ENSDARP00000133181,R-DRE-983705,Danio rerio,Signaling by the B Cell Receptor (BCR)
ENSDARP00000133181,R-DRE-168928,Danio rerio,RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways
ENSDARP00000133181,R-DRE-2262752,Danio rerio,Cellular responses to stress
ENSDARP00000133181,R-DRE-1810476,Danio rerio,RIP-mediated NFkB activation via ZBP1
ENSDARP00000133181,R-DRE-445989,Danio rerio,TAK1 activates NFkB by phosphorylation and activation of IKKs complex
ENSDARP00000133181,R-DRE-937061,Danio rerio,TRIF-mediated TLR3/TLR4 signaling 
ENSDARP00000133181,R-DRE-5621481,Danio rerio,C-type lectin receptors (CLRs)
ENSDARP00000133181,R-DRE-448706,Danio rerio,Interleukin-1 processing
ENSDARP00000133181,R-DRE-975138,Danio rerio,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation
ENSDARP00000133181,R-DRE-1280215,Danio rerio,Cytokine Signaling in Immune system
ENSDARP00000133181,R-DRE-168164,Danio rerio,Toll Like Receptor 3 (TLR3) Cascade
ENSDARP00000133181,R-DRE-1606322,Danio rerio,ZBP1(DAI) mediated induction of type I IFNs
ENSDARP00000133181,R-DRE-202424,Danio rerio,Downstream TCR signaling
ENSDARP00000133181,R-DRE-166058,Danio rerio,MyD88:Mal cascade initiated on plasma membrane
ENSDARP00000133181,R-DRE-162582,Danio rerio,Signal Transduction
ENSDARP00000133181,R-DRE-168249,Danio rerio,Innate Immune System
ENSDARP00000133181,R-DRE-2559582,Danio rerio,Senescence-Associated Secretory Phenotype (SASP)
ENSDARP00000133181,R-DRE-2871837,Danio rerio,FCERI mediated NF-kB activation
ENSDARP00000133181,R-DRE-168181,Danio rerio,Toll Like Receptor 7/8 (TLR7/8) Cascade
ENSDARP00000133181,R-DRE-168176,Danio rerio,Toll Like Receptor 5 (TLR5) Cascade
ENSDARP00000133181,R-DRE-168142,Danio rerio,Toll Like Receptor 10 (TLR10) Cascade
ENSDARP00000133181,R-DRE-1280218,Danio rerio,Adaptive Immune System
ENSDARP00000133181,R-DRE-202403,Danio rerio,TCR signaling
ENSDARP00000133181,R-DRE-168138,Danio rerio,Toll Like Receptor 9 (TLR9) Cascade
ENSDARP00000133181,R-DRE-193704,Danio rerio,p75 NTR receptor-mediated signalling
ENSDARP00000133181,R-DRE-2454202,Danio rerio,Fc epsilon receptor (FCERI) signaling
ENSDARP00000133181,R-DRE-1834949,Danio rerio,Cytosolic sensors of pathogen-associated DNA 
ENSDARP00000133181,R-DRE-193639,Danio rerio,p75NTR signals via NF-kB
ENSDARP00000133181,R-DRE-3134963,Danio rerio,DEx/H-box helicases activate type I IFN and inflammatory cytokines production 
ENSDARP00000133181,R-DRE-209560,Danio rerio,NF-kB is activated and signals survival
ENSDARP00000133181,R-DRE-193692,Danio rerio,Regulated proteolysis of p75NTR
ENSDARP00000133181,R-DRE-2559583,Danio rerio,Cellular Senescence
ENSDARP00000133181,R-DRE-5621575,Danio rerio,CD209 (DC-SIGN) signaling
ENSDARP00000133181,R-DRE-933542,Danio rerio,TRAF6 mediated NF-kB activation
ENSDARP00000133181,R-DRE-166166,Danio rerio,MyD88-independent TLR3/TLR4 cascade 
ENSDARP00000133181,R-DRE-166520,Danio rerio,Signalling by NGF
ENSDARP00000133181,R-DRE-5607764,Danio rerio,CLEC7A (Dectin-1) signaling
ENSDARP00000133181,R-DRE-449147,Danio rerio,Signaling by Interleukins
ENSDARP00000133181,R-DRE-975155,Danio rerio,MyD88 dependent cascade initiated on endosome
ENSDARP00000133181,R-DRE-168256,Danio rerio,Immune System
ENSDARP00000133181,R-DRE-168898,Danio rerio,Toll-Like Receptors Cascades
ENSDARP00000133181,R-DRE-168179,Danio rerio,Toll Like Receptor TLR1:TLR2 Cascade
ENSDARP00000133181,R-DRE-181438,Danio rerio,Toll Like Receptor 2 (TLR2) Cascade
ENSDARP00000133181,R-DRE-1168372,Danio rerio,Downstream signaling events of B Cell Receptor (BCR)
ENSDARP00000133181,R-DRE-168188,Danio rerio,Toll Like Receptor TLR6:TLR2 Cascade
ENSDARP00000133225,R-DRE-68882,Danio rerio,Mitotic Anaphase
ENSDARP00000133225,R-DRE-195258,Danio rerio,RHO GTPase Effectors
ENSDARP00000133225,R-DRE-2467813,Danio rerio,Separation of Sister Chromatids
ENSDARP00000133225,R-DRE-68877,Danio rerio,Mitotic Prometaphase
ENSDARP00000133225,R-DRE-2500257,Danio rerio,Resolution of Sister Chromatid Cohesion
ENSDARP00000133225,R-DRE-194315,Danio rerio,Signaling by Rho GTPases
ENSDARP00000133225,R-DRE-2555396,Danio rerio,Mitotic Metaphase and Anaphase
ENSDARP00000133225,R-DRE-1640170,Danio rerio,Cell Cycle
ENSDARP00000133225,R-DRE-162582,Danio rerio,Signal Transduction
ENSDARP00000133225,R-DRE-69278,Danio rerio,Cell Cycle  Mitotic
ENSDARP00000133225,R-DRE-68886,Danio rerio,M Phase
ENSDARP00000133225,R-DRE-5663220,Danio rerio,RHO GTPases Activate Formins
ENSDARP00000133304,R-DRE-109582,Danio rerio,Hemostasis
ENSDARP00000133304,R-DRE-983231,Danio rerio,Factors involved in megakaryocyte development and platelet production
ENSDARP00000133317,R-DRE-166520,Danio rerio,Signalling by NGF
ENSDARP00000133317,R-DRE-193634,Danio rerio,Axonal growth inhibition (RHOA activation)
ENSDARP00000133317,R-DRE-193697,Danio rerio,p75NTR regulates axonogenesis
ENSDARP00000133317,R-DRE-193704,Danio rerio,p75 NTR receptor-mediated signalling
ENSDARP00000133317,R-DRE-162582,Danio rerio,Signal Transduction
ENSDARP00000133406,R-DRE-199991,Danio rerio,Membrane Trafficking
ENSDARP00000133406,R-DRE-6811440,Danio rerio,Retrograde transport at the Trans-Golgi-Network
ENSDARP00000133406,R-DRE-6811442,Danio rerio,Intra-Golgi and retrograde Golgi-to-ER traffic
ENSDARP00000133406,R-DRE-5653656,Danio rerio,Vesicle-mediated transport
ENSDARP00000133513,R-DRE-168142,Danio rerio,Toll Like Receptor 10 (TLR10) Cascade
ENSDARP00000133513,R-DRE-168256,Danio rerio,Immune System
ENSDARP00000133513,R-DRE-168898,Danio rerio,Toll-Like Receptors Cascades
ENSDARP00000133513,R-DRE-168249,Danio rerio,Innate Immune System
ENSDARP00000133536,R-DRE-1638091,Danio rerio,Heparan sulfate/heparin (HS-GAG) metabolism
ENSDARP00000133536,R-DRE-2024096,Danio rerio,HS-GAG degradation
ENSDARP00000133536,R-DRE-1430728,Danio rerio,Metabolism
ENSDARP00000133536,R-DRE-1630316,Danio rerio,Glycosaminoglycan metabolism
ENSDARP00000133536,R-DRE-71387,Danio rerio,Metabolism of carbohydrates
ENSDARP00000133536,R-DRE-1793185,Danio rerio,Chondroitin sulfate/dermatan sulfate metabolism
ENSDARP00000133536,R-DRE-1971475,Danio rerio,A tetrasaccharide linker sequence is required for GAG synthesis
ENSDARP00000133536,R-DRE-2022928,Danio rerio,HS-GAG biosynthesis
ENSDARP00000133573,R-DRE-177135,Danio rerio,Conjugation of benzoate with glycine
ENSDARP00000133573,R-DRE-156580,Danio rerio,Phase II conjugation
ENSDARP00000133573,R-DRE-211859,Danio rerio,Biological oxidations
ENSDARP00000133573,R-DRE-1430728,Danio rerio,Metabolism
ENSDARP00000133573,R-DRE-156587,Danio rerio,Amino Acid conjugation
ENSDARP00000133573,R-DRE-177128,Danio rerio,Conjugation of salicylate with glycine
ENSDARP00000133573,R-DRE-159424,Danio rerio,Conjugation of carboxylic acids
ENSDARP00000133600,R-DRE-1430728,Danio rerio,Metabolism
ENSDARP00000133600,R-DRE-71291,Danio rerio,Metabolism of amino acids and derivatives
ENSDARP00000133600,R-DRE-350562,Danio rerio,Regulation of ornithine decarboxylase (ODC)
ENSDARP00000133600,R-DRE-351202,Danio rerio,Metabolism of polyamines
ENSDARP00000133745,R-DRE-421837,Danio rerio,Clathrin derived vesicle budding
ENSDARP00000133745,R-DRE-1280218,Danio rerio,Adaptive Immune System
ENSDARP00000133745,R-DRE-432722,Danio rerio,Golgi Associated Vesicle Biogenesis
ENSDARP00000133745,R-DRE-2132295,Danio rerio,MHC class II antigen presentation
ENSDARP00000133745,R-DRE-199991,Danio rerio,Membrane Trafficking
ENSDARP00000133745,R-DRE-432720,Danio rerio,Lysosome Vesicle Biogenesis
ENSDARP00000133745,R-DRE-199992,Danio rerio,trans-Golgi Network Vesicle Budding
ENSDARP00000133745,R-DRE-168256,Danio rerio,Immune System
ENSDARP00000133745,R-DRE-5653656,Danio rerio,Vesicle-mediated transport
ENSDARP00000133753,R-DRE-2871809,Danio rerio,FCERI mediated Ca+2 mobilization
ENSDARP00000133753,R-DRE-2454202,Danio rerio,Fc epsilon receptor (FCERI) signaling
ENSDARP00000133753,R-DRE-168256,Danio rerio,Immune System
ENSDARP00000133753,R-DRE-168249,Danio rerio,Innate Immune System
ENSDARP00000133775,R-DRE-74160,Danio rerio,Gene Expression
ENSDARP00000133775,R-DRE-212436,Danio rerio,Generic Transcription Pathway
ENSDARP00000133885,R-DRE-983712,Danio rerio,Ion channel transport
ENSDARP00000133885,R-DRE-2672351,Danio rerio,Stimuli-sensing channels
ENSDARP00000133885,R-DRE-382551,Danio rerio,Transmembrane transport of small molecules
ENSDARP00000133983,R-DRE-74160,Danio rerio,Gene Expression
ENSDARP00000133983,R-DRE-6791226,Danio rerio,Major pathway of rRNA processing in the nucleolus
ENSDARP00000133983,R-DRE-72312,Danio rerio,rRNA processing
ENSDARP00000134024,R-DRE-5576892,Danio rerio,Phase 0 - rapid depolarisation
ENSDARP00000134024,R-DRE-397014,Danio rerio,Muscle contraction
ENSDARP00000134024,R-DRE-5576891,Danio rerio,Cardiac conduction
ENSDARP00000134024,R-DRE-5576893,Danio rerio,Phase 2 - plateau phase
ENSDARP00000134024,R-DRE-163685,Danio rerio,Integration of energy metabolism
ENSDARP00000134024,R-DRE-5576894,Danio rerio,Phase 1 - inactivation of fast Na+ channels
ENSDARP00000134024,R-DRE-1430728,Danio rerio,Metabolism
ENSDARP00000134024,R-DRE-422356,Danio rerio,Regulation of insulin secretion
ENSDARP00000134026,R-DRE-2151201,Danio rerio,Transcriptional activation of mitochondrial biogenesis
ENSDARP00000134026,R-DRE-1852241,Danio rerio,Organelle biogenesis and maintenance
ENSDARP00000134026,R-DRE-1592230,Danio rerio,Mitochondrial biogenesis
ENSDARP00000134092,R-DRE-4839726,Danio rerio,Chromatin organization
ENSDARP00000134092,R-DRE-3214815,Danio rerio,HDACs deacetylate histones
ENSDARP00000134092,R-DRE-3247509,Danio rerio,Chromatin modifying enzymes
ENSDARP00000134092,R-DRE-3214858,Danio rerio,RMTs methylate histone arginines
ENSDARP00000134110,R-DRE-76005,Danio rerio,Response to elevated platelet cytosolic Ca2+
ENSDARP00000134110,R-DRE-114608,Danio rerio,Platelet degranulation 
ENSDARP00000134110,R-DRE-109582,Danio rerio,Hemostasis
ENSDARP00000134110,R-DRE-76002,Danio rerio,Platelet activation  signaling and aggregation
ENSDARP00000134124,R-DRE-74160,Danio rerio,Gene Expression
ENSDARP00000134124,R-DRE-212436,Danio rerio,Generic Transcription Pathway
ENSDARP00000134124,R-DRE-383280,Danio rerio,Nuclear Receptor transcription pathway
ENSDARP00000134161,R-DRE-2022090,Danio rerio,Assembly of collagen fibrils and other multimeric structures
ENSDARP00000134161,R-DRE-1474290,Danio rerio,Collagen formation
ENSDARP00000134161,R-DRE-1650814,Danio rerio,Collagen biosynthesis and modifying enzymes
ENSDARP00000134161,R-DRE-1474244,Danio rerio,Extracellular matrix organization
ENSDARP00000134228,R-DRE-196780,Danio rerio,Biotin transport and metabolism
ENSDARP00000134228,R-DRE-70326,Danio rerio,Glucose metabolism
ENSDARP00000134228,R-DRE-70263,Danio rerio,Gluconeogenesis
ENSDARP00000134228,R-DRE-1430728,Danio rerio,Metabolism
ENSDARP00000134228,R-DRE-71387,Danio rerio,Metabolism of carbohydrates
ENSDARP00000134228,R-DRE-196854,Danio rerio,Metabolism of vitamins and cofactors
ENSDARP00000134228,R-DRE-196849,Danio rerio,Metabolism of water-soluble vitamins and cofactors
ENSDARP00000134322,R-DRE-74160,Danio rerio,Gene Expression
ENSDARP00000134322,R-DRE-6791226,Danio rerio,Major pathway of rRNA processing in the nucleolus
ENSDARP00000134322,R-DRE-72312,Danio rerio,rRNA processing
ENSDARP00000134462,R-DRE-1280218,Danio rerio,Adaptive Immune System
ENSDARP00000134462,R-DRE-2132295,Danio rerio,MHC class II antigen presentation
ENSDARP00000134462,R-DRE-168256,Danio rerio,Immune System
ENSDARP00000134476,R-DRE-1430728,Danio rerio,Metabolism
ENSDARP00000134476,R-DRE-71291,Danio rerio,Metabolism of amino acids and derivatives
ENSDARP00000134476,R-DRE-70614,Danio rerio,Amino acid synthesis and interconversion (transamination)
ENSDARP00000134564,R-DRE-983712,Danio rerio,Ion channel transport
ENSDARP00000134564,R-DRE-2672351,Danio rerio,Stimuli-sensing channels
ENSDARP00000134564,R-DRE-382551,Danio rerio,Transmembrane transport of small molecules
ENSDARP00000134590,R-DRE-74160,Danio rerio,Gene Expression
ENSDARP00000134590,R-DRE-72187,Danio rerio,mRNA 3'-end processing
ENSDARP00000134590,R-DRE-72203,Danio rerio,Processing of Capped Intron-Containing Pre-mRNA
ENSDARP00000134590,R-DRE-72202,Danio rerio,Transport of Mature Transcript to Cytoplasm
ENSDARP00000134590,R-DRE-159236,Danio rerio,Transport of Mature mRNA derived from an Intron-Containing Transcript
ENSDARP00000134609,R-DRE-76005,Danio rerio,Response to elevated platelet cytosolic Ca2+
ENSDARP00000134609,R-DRE-114608,Danio rerio,Platelet degranulation 
ENSDARP00000134609,R-DRE-109582,Danio rerio,Hemostasis
ENSDARP00000134609,R-DRE-76002,Danio rerio,Platelet activation  signaling and aggregation
ENSDARP00000134630,R-DRE-1483257,Danio rerio,Phospholipid metabolism
ENSDARP00000134630,R-DRE-1483206,Danio rerio,Glycerophospholipid biosynthesis
ENSDARP00000134630,R-DRE-1430728,Danio rerio,Metabolism
ENSDARP00000134630,R-DRE-1483191,Danio rerio,Synthesis of PC
ENSDARP00000134630,R-DRE-556833,Danio rerio,Metabolism of lipids and lipoproteins
ENSDARP00000134632,R-DRE-425366,Danio rerio,Transport of glucose and other sugars  bile salts and organic acids  metal ions and amine compounds
ENSDARP00000134632,R-DRE-1483257,Danio rerio,Phospholipid metabolism
ENSDARP00000134632,R-DRE-1483206,Danio rerio,Glycerophospholipid biosynthesis
ENSDARP00000134632,R-DRE-425407,Danio rerio,SLC-mediated transmembrane transport
ENSDARP00000134632,R-DRE-1430728,Danio rerio,Metabolism
ENSDARP00000134632,R-DRE-1483191,Danio rerio,Synthesis of PC
ENSDARP00000134632,R-DRE-382551,Danio rerio,Transmembrane transport of small molecules
ENSDARP00000134632,R-DRE-556833,Danio rerio,Metabolism of lipids and lipoproteins
ENSDARP00000134935,R-DRE-1280215,Danio rerio,Cytokine Signaling in Immune system
ENSDARP00000134935,R-DRE-449147,Danio rerio,Signaling by Interleukins
ENSDARP00000134935,R-DRE-168256,Danio rerio,Immune System
ENSDARP00000134957,R-DRE-109582,Danio rerio,Hemostasis
ENSDARP00000134957,R-DRE-983231,Danio rerio,Factors involved in megakaryocyte development and platelet production
ENSDARP00000134961,R-DRE-74160,Danio rerio,Gene Expression
ENSDARP00000134961,R-DRE-112382,Danio rerio,Formation of RNA Pol II elongation complex 
ENSDARP00000134961,R-DRE-212436,Danio rerio,Generic Transcription Pathway
ENSDARP00000134961,R-DRE-75955,Danio rerio,RNA Polymerase II Transcription Elongation
ENSDARP00000134961,R-DRE-73857,Danio rerio,RNA Polymerase II Transcription
ENSDARP00000134961,R-DRE-3700989,Danio rerio,Transcriptional Regulation by TP53
ENSDARP00000134961,R-DRE-6796648,Danio rerio,TP53 Regulates Transcription of DNA Repair Genes
ENSDARP00000134961,R-DRE-674695,Danio rerio,RNA Polymerase II Pre-transcription Events
ENSDARP00000134973,R-DRE-166520,Danio rerio,Signalling by NGF
ENSDARP00000134973,R-DRE-193634,Danio rerio,Axonal growth inhibition (RHOA activation)
ENSDARP00000134973,R-DRE-193697,Danio rerio,p75NTR regulates axonogenesis
ENSDARP00000134973,R-DRE-193704,Danio rerio,p75 NTR receptor-mediated signalling
ENSDARP00000134973,R-DRE-162582,Danio rerio,Signal Transduction
ENSDARP00000135098,R-DRE-3214815,Danio rerio,HDACs deacetylate histones
ENSDARP00000135098,R-DRE-4839726,Danio rerio,Chromatin organization
ENSDARP00000135098,R-DRE-3214847,Danio rerio,HATs acetylate histones
ENSDARP00000135098,R-DRE-3247509,Danio rerio,Chromatin modifying enzymes
ENSDARP00000135153,R-DRE-422475,Danio rerio,Axon guidance
ENSDARP00000135153,R-DRE-1266738,Danio rerio,Developmental Biology
ENSDARP00000135153,R-DRE-373752,Danio rerio,Netrin-1 signaling
ENSDARP00000135213,R-DRE-504046,Danio rerio,RNA Polymerase I  RNA Polymerase III  and Mitochondrial Transcription
ENSDARP00000135213,R-DRE-75944,Danio rerio,Transcription from mitochondrial promoters
ENSDARP00000135213,R-DRE-74160,Danio rerio,Gene Expression
ENSDARP00000135213,R-DRE-163282,Danio rerio,Mitochondrial transcription initiation
ENSDARP00000135261,R-DRE-5654696,Danio rerio,Downstream signaling of activated FGFR2
ENSDARP00000135261,R-DRE-74160,Danio rerio,Gene Expression
ENSDARP00000135261,R-DRE-983705,Danio rerio,Signaling by the B Cell Receptor (BCR)
ENSDARP00000135261,R-DRE-180292,Danio rerio,GAB1 signalosome
ENSDARP00000135261,R-DRE-3700989,Danio rerio,Transcriptional Regulation by TP53
ENSDARP00000135261,R-DRE-1257604,Danio rerio,PIP3 activates AKT signaling
ENSDARP00000135261,R-DRE-186763,Danio rerio,Downstream signal transduction
ENSDARP00000135261,R-DRE-388841,Danio rerio,Costimulation by the CD28 family
ENSDARP00000135261,R-DRE-5654736,Danio rerio,Signaling by FGFR1
ENSDARP00000135261,R-DRE-1250342,Danio rerio,PI3K events in ERBB4 signaling
ENSDARP00000135261,R-DRE-5654710,Danio rerio,PI-3K cascade:FGFR3
ENSDARP00000135261,R-DRE-2424491,Danio rerio,DAP12 signaling
ENSDARP00000135261,R-DRE-5654716,Danio rerio,Downstream signaling of activated FGFR4
ENSDARP00000135261,R-DRE-187037,Danio rerio,NGF signalling via TRKA from the plasma membrane
ENSDARP00000135261,R-DRE-5654689,Danio rerio,PI-3K cascade:FGFR1
ENSDARP00000135261,R-DRE-6804757,Danio rerio,Regulation of TP53 Degradation
ENSDARP00000135261,R-DRE-5654741,Danio rerio,Signaling by FGFR3
ENSDARP00000135261,R-DRE-1433557,Danio rerio,Signaling by SCF-KIT
ENSDARP00000135261,R-DRE-198203,Danio rerio,PI3K/AKT activation
ENSDARP00000135261,R-DRE-186797,Danio rerio,Signaling by PDGF
ENSDARP00000135261,R-DRE-162582,Danio rerio,Signal Transduction
ENSDARP00000135261,R-DRE-5654695,Danio rerio,PI-3K cascade:FGFR2
ENSDARP00000135261,R-DRE-168249,Danio rerio,Innate Immune System
ENSDARP00000135261,R-DRE-5633007,Danio rerio,Regulation of TP53 Activity
ENSDARP00000135261,R-DRE-5654743,Danio rerio,Signaling by FGFR4
ENSDARP00000135261,R-DRE-194138,Danio rerio,Signaling by VEGF
ENSDARP00000135261,R-DRE-212436,Danio rerio,Generic Transcription Pathway
ENSDARP00000135261,R-DRE-1280218,Danio rerio,Adaptive Immune System
ENSDARP00000135261,R-DRE-5654708,Danio rerio,Downstream signaling of activated FGFR3
ENSDARP00000135261,R-DRE-6806003,Danio rerio,Regulation of TP53 Expression and Degradation
ENSDARP00000135261,R-DRE-2454202,Danio rerio,Fc epsilon receptor (FCERI) signaling
ENSDARP00000135261,R-DRE-190236,Danio rerio,Signaling by FGFR
ENSDARP00000135261,R-DRE-1236394,Danio rerio,Signaling by ERBB4
ENSDARP00000135261,R-DRE-177929,Danio rerio,Signaling by EGFR
ENSDARP00000135261,R-DRE-2172127,Danio rerio,DAP12 interactions
ENSDARP00000135261,R-DRE-2730905,Danio rerio,Role of LAT2/NTAL/LAB on calcium mobilization
ENSDARP00000135261,R-DRE-166520,Danio rerio,Signalling by NGF
ENSDARP00000135261,R-DRE-5654720,Danio rerio,PI-3K cascade:FGFR4
ENSDARP00000135261,R-DRE-389356,Danio rerio,CD28 co-stimulation
ENSDARP00000135261,R-DRE-5654687,Danio rerio,Downstream signaling of activated FGFR1
ENSDARP00000135261,R-DRE-389357,Danio rerio,CD28 dependent PI3K/Akt signaling
ENSDARP00000135261,R-DRE-168256,Danio rerio,Immune System
ENSDARP00000135261,R-DRE-4420097,Danio rerio,VEGFA-VEGFR2 Pathway
ENSDARP00000135261,R-DRE-5654738,Danio rerio,Signaling by FGFR2
ENSDARP00000135261,R-DRE-1168372,Danio rerio,Downstream signaling events of B Cell Receptor (BCR)
ENSDARP00000135261,R-DRE-5218920,Danio rerio,VEGFR2 mediated vascular permeability
ENSDARP00000135285,R-DRE-1852241,Danio rerio,Organelle biogenesis and maintenance
ENSDARP00000135285,R-DRE-5617833,Danio rerio,Assembly of the primary cilium
ENSDARP00000135285,R-DRE-5620924,Danio rerio,Intraflagellar transport
ENSDARP00000135308,R-DRE-75892,Danio rerio,Platelet Adhesion to exposed collagen
ENSDARP00000135308,R-DRE-114604,Danio rerio,GPVI-mediated activation cascade
ENSDARP00000135308,R-DRE-109582,Danio rerio,Hemostasis
ENSDARP00000135308,R-DRE-76002,Danio rerio,Platelet activation  signaling and aggregation
ENSDARP00000135308,R-DRE-202733,Danio rerio,Cell surface interactions at the vascular wall
ENSDARP00000135357,R-DRE-422475,Danio rerio,Axon guidance
ENSDARP00000135357,R-DRE-3928662,Danio rerio,EPHB-mediated forward signaling
ENSDARP00000135357,R-DRE-1266738,Danio rerio,Developmental Biology
